Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,95,10100,9,10955,sell,yes
3,1,95,10195,8,10955,sell,yes
4,1,93,10290,7,10941,sell,yes
5,1,93,10383,6,10941,no trade,yes
6,1,93,10383,6,10941,sell,yes
7,1,93,10476,5,10941,sell,yes
8,1,91,10569,4,10933,sell,yes
9,1,89,10660,3,10927,no trade,yes
10,1,87,10660,3,10921,no trade,yes
11,1,85,10660,3,10915,sell,no
12,1,81,10745,2,10907,sell,yes
13,1,77,10826,1,10903,sell,no
14,1,74,10903,0,10903,no trade,yes
15,1,72,10903,0,10903,no trade,yes
16,1,70,10903,0,10903,no trade,yes
17,1,68,10903,0,10903,no trade,yes
18,1,66,10903,0,10903,no trade,yes
19,1,65,10903,0,10903,no trade,yes
20,1,64,10903,0,10903,no trade,yes
21,2,63,10903,0,10903,no trade,yes
22,2,63,10903,0,10903,no trade,no
23,2,63,10903,0,10903,no trade,no
24,2,63,10903,0,10903,no trade,no
25,2,63,10903,0,10903,no trade,no
26,2,63,10903,0,10903,no trade,no
27,2,63,10903,0,10903,no trade,no
28,2,63,10903,0,10903,no trade,no
29,2,63,10903,0,10903,no trade,no
30,2,63,10903,0,10903,no trade,no
31,2,67,10903,0,10903,buy,yes
32,2,67,10836,1,10903,no trade,yes
33,2,72,10836,1,10908,buy,no
34,2,72,10764,2,10908,no trade,yes
35,2,77,10764,2,10918,buy,yes
36,2,77,10687,3,10918,no trade,yes
37,2,82,10687,3,10933,buy,no
38,2,82,10605,4,10933,buy,yes
39,2,91,10523,5,10978,buy,yes
40,2,91,10432,6,10978,sell,yes
41,2,91,10523,5,10978,sell,yes
42,2,87,10614,4,10962,sell,yes
43,2,85,10701,3,10956,sell,yes
44,2,83,10786,2,10952,no trade,yes
45,2,83,10786,2,10952,no trade,yes
46,2,83,10786,2,10952,no trade,no
47,2,83,10786,2,10952,no trade,no
48,2,83,10786,2,10952,no trade,no
49,2,83,10786,2,10952,no trade,no
50,2,88,10786,2,10962,buy,no
51,2,88,10698,3,10962,no trade,no
52,2,94,10698,3,10980,no trade,no
53,2,92,10698,3,10974,sell,yes
54,2,90,10790,2,10970,no trade,yes
55,2,90,10790,2,10970,no trade,yes
56,2,96,10790,2,10982,buy,yes
57,2,96,10694,3,10982,sell,yes
58,2,96,10790,2,10982,buy,yes
59,2,102,10694,3,11000,no trade,yes
60,2,99,10694,3,10991,sell,yes
61,3,99,10793,2,10991,sell,yes
62,3,94,10892,1,10986,buy,yes
63,3,97,10798,2,10992,buy,yes
64,3,100,10701,3,11001,no trade,no
65,3,100,10701,3,11001,no trade,yes
66,3,100,10701,3,11001,sell,no
67,3,94,10801,2,10989,sell,yes
68,3,89,10895,1,10984,buy,yes
69,3,92,10806,2,10990,buy,yes
70,3,95,10714,3,10999,no trade,yes
71,3,95,10714,3,10999,no trade,yes
72,3,95,10714,3,10999,sell,yes
73,3,90,10809,2,10989,buy,no
74,3,93,10719,3,10998,no trade,yes
75,3,93,10719,3,10998,no trade,yes
76,3,93,10719,3,10998,no trade,no
77,3,93,10719,3,10998,no trade,no
78,3,93,10719,3,10998,sell,no
79,3,88,10812,2,10988,buy,no
80,3,91,10724,3,10997,no trade,yes
81,3,91,10724,3,10997,sell,no
82,3,86,10815,2,10987,buy,no
83,3,89,10729,3,10996,no trade,yes
84,3,89,10729,3,10996,sell,no
85,3,84,10818,2,10986,buy,yes
86,3,87,10734,3,10995,sell,yes
87,3,82,10821,2,10985,buy,no
88,3,85,10739,3,10994,sell,yes
89,3,80,10824,2,10984,sell,yes
90,3,76,10904,1,10980,buy,yes
91,3,79,10828,2,10986,no trade,yes
92,3,79,10828,2,10986,no trade,no
93,3,79,10828,2,10986,sell,no
94,3,75,10907,1,10982,sell,yes
95,3,71,10982,0,10982,buy,yes
96,3,74,10911,1,10985,buy,yes
97,3,77,10837,2,10991,buy,yes
98,3,80,10760,3,11000,sell,no
99,3,76,10840,2,10992,sell,yes
100,3,72,10916,1,10988,sell,no
101,3,68,10988,0,10988,,
